231.0,232.0,0.979,0.959,0.94,0.921,0.903,0.885,0.867,0.85,0.834,0.818,0.802,0.787,0.704,0.632,0.571,0.518,0.432,0.367,0.317,0.277,0.245,0.22,0.199,0.133
231.0,233.0,0.978,0.958,0.937,0.917,0.898,0.88,0.861,0.844,0.827,0.81,0.794,0.778,0.692,0.619,0.557,0.504,0.418,0.353,0.304,0.265,0.235,0.21,0.189,0.127
231.0,234.0,0.978,0.956,0.935,0.914,0.894,0.875,0.856,0.838,0.82,0.803,0.786,0.77,0.682,0.608,0.545,0.491,0.406,0.342,0.293,0.256,0.226,0.202,0.182,0.122
231.0,235.0,0.977,0.954,0.932,0.911,0.891,0.871,0.852,0.833,0.815,0.797,0.78,0.764,0.674,0.599,0.535,0.481,0.396,0.332,0.285,0.248,0.218,0.195,0.176,0.118
231.0,236.0,0.976,0.953,0.931,0.909,0.888,0.868,0.848,0.829,0.81,0.792,0.775,0.758,0.667,0.591,0.527,0.472,0.387,0.325,0.277,0.241,0.213,0.19,0.171,0.114
231.0,237.0,0.976,0.952,0.929,0.907,0.885,0.865,0.844,0.825,0.806,0.788,0.77,0.753,0.661,0.584,0.519,0.465,0.38,0.318,0.271,0.236,0.208,0.185,0.167,0.112
231.0,238.0,0.975,0.951,0.928,0.905,0.883,0.862,0.842,0.822,0.803,0.784,0.766,0.749,0.656,0.578,0.514,0.459,0.375,0.313,0.267,0.231,0.204,0.182,0.164,0.109
231.0,239.0,0.975,0.95,0.926,0.904,0.881,0.86,0.839,0.819,0.8,0.781,0.763,0.746,0.651,0.574,0.509,0.454,0.37,0.308,0.263,0.228,0.201,0.179,0.161,0.108
231.0,240.0,0.974,0.949,0.925,0.902,0.88,0.858,0.837,0.817,0.798,0.779,0.76,0.743,0.648,0.57,0.505,0.45,0.366,0.305,0.259,0.225,0.198,0.176,0.159,0.106
231.0,241.0,0.974,0.949,0.925,0.901,0.879,0.857,0.836,0.815,0.796,0.777,0.758,0.74,0.645,0.566,0.501,0.447,0.363,0.302,0.257,0.222,0.196,0.174,0.157,0.105
231.0,242.0,0.974,0.948,0.924,0.9,0.878,0.856,0.834,0.814,0.794,0.775,0.756,0.738,0.642,0.564,0.498,0.444,0.36,0.299,0.254,0.22,0.194,0.173,0.156,0.104
231.0,243.0,0.974,0.948,0.923,0.9,0.877,0.855,0.833,0.812,0.793,0.773,0.755,0.737,0.64,0.561,0.496,0.442,0.358,0.297,0.253,0.219,0.192,0.171,0.155,0.103
232.0,233.0,0.979,0.958,0.939,0.919,0.9,0.882,0.864,0.847,0.83,0.814,0.798,0.782,0.698,0.626,0.564,0.511,0.425,0.36,0.31,0.271,0.24,0.215,0.194,0.13
