231.0,232.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.086,-0.006,0.826,-1.252,-0.002,-0.048,-0.054,-0.049
231.0,233.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.086,-0.006,0.826,-1.252,-0.002,-0.048,-0.054,-0.049
231.0,234.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.086,-0.006,0.826,-1.252,-0.002,-0.048,-0.054,-0.049
231.0,235.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.086,-0.006,0.826,-1.252,-0.002,-0.048,-0.054,-0.05
231.0,236.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.252,-0.002,-0.048,-0.053,-0.05
231.0,237.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,238.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,239.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,240.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,241.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,242.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
231.0,243.0,0.02,2.599,0.061,-1.442,0.04,-0.009,-0.067,0.299,-0.055,-0.006,-0.087,-0.006,0.826,-1.253,-0.002,-0.048,-0.053,-0.05
232.0,233.0,0.021,2.468,0.092,-0.952,-0.062,-0.124,-0.064,0.19,-0.041,-0.002,-0.117,-0.004,0.082,-1.237,-0.042,-0.052,-0.052,-0.05
232.0,234.0,0.022,2.468,0.092,-0.952,-0.062,-0.124,-0.063,0.19,-0.041,-0.002,-0.117,-0.004,0.082,-1.237,-0.042,-0.052,-0.052,-0.05
232.0,235.0,0.022,2.468,0.092,-0.952,-0.062,-0.124,-0.063,0.19,-0.041,-0.002,-0.117,-0.004,0.082,-1.237,-0.042,-0.052,-0.052,-0.05
232.0,236.0,0.022,2.468,0.092,-0.951,-0.062,-0.124,-0.063,0.19,-0.041,-0.002,-0.117,-0.004,0.082,-1.237,-0.042,-0.052,-0.052,-0.05
232.0,237.0,0.022,2.468,0.092,-0.951,-0.062,-0.124,-0.063,0.19,-0.041,-0.002,-0.117,-0.004,0.082,-1.237,-0.042,-0.052,-0.052,-0.05
232.0,238.0,0.022,2.468,0.092,-0.951,-0.062,-0.124,-0.063,0.19,-0.041,-0.002,-0.117,-0.004,0.081,-1.237,-0.042,-0.052,-0.052,-0.05
