231.0,232.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,233.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,234.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,235.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,236.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,237.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,238.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,239.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,240.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,241.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,242.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
231.0,243.0,1.0,0.993,0.949,0.907,0.866,0.828,0.791,0.757,0.725,0.695,0.667,0.641,0.522,0.445,0.389,0.343,0.257,0.174,0.101,0.047,0.016,0.003,0.0,0.0
232.0,233.0,1.0,0.981,0.923,0.866,0.814,0.765,0.72,0.679,0.642,0.608,0.578,0.551,0.434,0.357,0.294,0.237,0.14,0.07,0.03,0.011,0.003,0.0,0.0,0.0
232.0,234.0,1.0,0.981,0.923,0.866,0.814,0.764,0.719,0.678,0.641,0.608,0.578,0.551,0.433,0.356,0.293,0.236,0.139,0.07,0.03,0.01,0.003,0.0,0.0,0.0
232.0,235.0,1.0,0.981,0.922,0.866,0.813,0.764,0.719,0.678,0.641,0.607,0.577,0.55,0.433,0.356,0.292,0.235,0.138,0.069,0.029,0.01,0.003,0.0,0.0,0.0
232.0,236.0,1.0,0.981,0.922,0.866,0.813,0.764,0.719,0.678,0.641,0.607,0.577,0.55,0.432,0.355,0.291,0.234,0.137,0.068,0.029,0.01,0.003,0.0,0.0,0.0
232.0,237.0,1.0,0.981,0.922,0.866,0.813,0.764,0.719,0.678,0.64,0.607,0.577,0.549,0.431,0.354,0.291,0.233,0.136,0.068,0.028,0.01,0.003,0.0,0.0,0.0
232.0,238.0,1.0,0.981,0.922,0.866,0.813,0.764,0.719,0.677,0.64,0.606,0.576,0.549,0.431,0.353,0.29,0.232,0.135,0.067,0.028,0.01,0.003,0.0,0.0,0.0
232.0,239.0,1.0,0.981,0.922,0.866,0.813,0.763,0.718,0.677,0.64,0.606,0.576,0.549,0.43,0.352,0.289,0.231,0.134,0.066,0.028,0.01,0.003,0.0,0.0,0.0
232.0,240.0,1.0,0.981,0.922,0.866,0.812,0.763,0.718,0.677,0.639,0.606,0.575,0.548,0.43,0.352,0.288,0.23,0.133,0.066,0.027,0.009,0.003,0.0,0.0,0.0
232.0,241.0,1.0,0.981,0.922,0.865,0.812,0.763,0.718,0.677,0.639,0.605,0.575,0.548,0.429,0.351,0.287,0.229,0.132,0.065,0.027,0.009,0.002,0.0,0.0,0.0
232.0,242.0,1.0,0.981,0.922,0.865,0.812,0.763,0.718,0.676,0.639,0.605,0.575,0.547,0.428,0.35,0.286,0.228,0.131,0.064,0.027,0.009,0.002,0.0,0.0,0.0
232.0,243.0,1.0,0.981,0.922,0.865,0.812,0.763,0.717,0.676,0.639,0.605,0.574,0.547,0.428,0.349,0.285,0.228,0.13,0.064,0.026,0.009,0.002,0.0,0.0,0.0
232.0,244.0,1.0,0.981,0.922,0.865,0.812,0.762,0.717,0.676,0.638,0.604,0.574,0.546,0.427,0.349,0.284,0.227,0.129,0.063,0.026,0.009,0.002,0.0,0.0,0.0
