231.0,232.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,233.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,234.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,235.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,236.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,237.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,238.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,239.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,240.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,241.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,242.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
231.0,243.0,0.056,0.073,0.015,-0.491,-0.024,1.046,-0.642,-0.124,0.905,151.125,0.094,-0.015,-0.041,-0.039,0.622,-0.007,-0.091,-0.054
232.0,233.0,0.056,0.074,0.016,-0.49,-0.034,1.056,-0.64,-0.124,0.902,163.006,0.093,-0.014,-0.04,-0.038,0.616,-0.007,-0.091,-0.054
232.0,234.0,0.056,0.074,0.016,-0.49,-0.034,1.056,-0.64,-0.124,0.902,163.006,0.093,-0.014,-0.04,-0.038,0.616,-0.007,-0.091,-0.054
232.0,235.0,0.056,0.074,0.016,-0.49,-0.034,1.056,-0.64,-0.124,0.902,163.006,0.093,-0.014,-0.04,-0.038,0.616,-0.007,-0.091,-0.054
232.0,236.0,0.056,0.074,0.016,-0.49,-0.034,1.056,-0.64,-0.124,0.902,163.006,0.093,-0.014,-0.04,-0.038,0.616,-0.007,-0.091,-0.054
