231.0,232.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,233.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,234.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,235.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,236.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,237.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,238.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,239.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,240.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,241.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,242.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
231.0,243.0,1.0,0.871,0.805,0.741,0.677,0.616,0.557,0.501,0.448,0.399,0.354,0.312,0.137,0.057,0.027,0.016,0.011,0.012,0.013,0.015,0.016,0.017,0.0,0.0
232.0,233.0,1.0,0.873,0.807,0.743,0.679,0.618,0.559,0.503,0.45,0.401,0.356,0.314,0.138,0.059,0.028,0.017,0.011,0.012,0.014,0.015,0.016,0.017,0.0,0.0
