231.0,232.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,233.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,234.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,235.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,236.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,237.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,238.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,239.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,240.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,241.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,242.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
231.0,243.0,-0.093,-0.206,0.015,0.117,0.226,-0.005,-0.042,0.009,0.074,-0.041,0.001,0.116,-0.046,-0.057,0.057,-0.009,0.069,0.077
