231.0,-0.09348476179977454,-0.2062960848239596,0.015118848434016315,0.11731852307915644,0.22570750324884756,-0.004892938121814781,-0.04216958342823956,0.00871130962911343,0.0740266985631474,-0.040684127573492705,0.000584181276123373,0.11595135217410833,-0.04592981770399229,-0.057297561076685544,0.05651033552305534,-0.009023729577636433,0.06941717230787495,0.0769439435641224,0.9597899756105611,1.530058736034646,0.10472691982258008,0.9998997938180734,-0.05534160221836764,-0.006559592769940938,0.012478890499479874,0.824182894287667,0.03485033562473381,-0.004147693575300291,0.09454756089417679,0.9521353401721069
232.0,0.07694897817882414,0.008778098394500031,0.023644693184118507,-0.021699775004483973,-0.032247505215325795,0.11720498634840168,0.02797175557916622,0.0369779158939435,0.04100269253732401,0.0879848553073534,-0.07049166047021492,0.2471091548049482,-0.05007005459510425,-0.07470885303812046,-0.04987400847373068,-0.08785668832652131,0.04100112993291535,-0.07492951350028622,0.9633144135692439,1.5094215677726688,0.142668518891964,0.9998997722507035,-0.05364210017160789,-0.009710704853792017,0.013867098556093934,0.8247708927885458,0.03222571829376333,-0.006731234970147836,0.09558141112870301,0.9513710753901736
233.0,0.025968020150489497,-0.07584243020926026,0.050811153788219196,-0.127246198159037,0.3296014945427699,-0.040487715899147424,-0.08650478684276702,0.10820553297817774,0.13840990553652494,0.10951131542061317,0.0017666121288643798,-0.0029968784102166676,0.018273041941308635,0.14330635862038377,-0.022729455142868456,-0.05537322074555583,-0.015157983956274476,-0.10887018876849983,0.8138977129001083,1.0266548646425115,0.33706139735911,0.9998992014173347,-0.046994773701867096,-0.02121295409932299,0.020599659689392747,0.78013557830044,-0.0045410728640555365,-0.00875806866080531,0.10501443376473346,0.9708351131212474
234.0,-0.02242431154100505,-1.0709904871565379,0.08504491728303211,0.008121713897894739,-0.1759499505637558,-0.012508572360148547,0.13660723184593931,0.0011368267055257046,-0.04834502507858408,-0.09798588654219557,0.24371543199666035,-0.08953227514092546,-0.10145464546384551,0.09218890281347997,0.0016858214166221316,0.034337025131519344,0.01790952547509282,-0.047566798634322824,0.941958149983524,1.4411591387957432,0.17730422121543785,0.9998996836959462,-0.05721495291199605,-0.016120007281133577,0.013057614436483279,0.8038077859719268,0.02277466950258897,-0.005163586226211415,0.09975406197941643,0.9539094795294529
235.0,0.01971442273774482,-0.015541338665051313,0.0333491636280815,1.390681706553636,0.7585376982574967,0.8934121135005265,-0.04841380094699739,-0.10014038893314015,1.0446608116442098,0.07701260126106486,-0.1645816247895555,0.3439999516645017,-0.04860959777533847,-0.13338292906712698,-0.20532217921719342,-0.15303501610995554,0.0728175820484313,-0.05541457651215593,0.9756244278927386,1.5448246856238026,0.11547316992145537,0.9998997790626696,-0.05595322619721879,-0.012447522402019297,0.013435467262724994,0.8224384878465367,0.025626865899065716,-0.006018736117240719,0.0959295327958044,0.9511234724429549
236.0,-0.019821170362408238,-0.10698930736297982,0.23606099434987163,0.031066307099982104,0.0881571973380514,-0.045234394257569595,0.10585081327495491,0.03702369287805974,0.007019160424755692,-0.056351899690252186,0.16438807328264893,-0.05885600903681164,0.11933203021450382,-0.006245823810274303,-0.05378287050374826,-0.059339994706357285,0.22368008277279314,-0.0775999892507775,0.9279074497004284,1.3699110271789332,0.21364327784228143,0.9998997616984777,-0.043986318216338305,-0.017301818533527257,0.011916836888629248,0.8439677757061759,0.020802885268034567,-0.004048990738354141,0.08329982532254415,0.9524459441446511
237.0,-0.08017811340712609,0.14921166424959428,0.011475136587471152,0.15425563500132897,0.05302964956297021,-0.03431295170930672,0.13015300020966816,0.03270312171992648,-0.18211974672585443,0.09336266320562207,-0.07508547414998962,-0.075904808988767,0.031284469952957625,-0.020104992677835016,-0.01024429266662544,-0.3233251640842516,-0.05429402860960286,-0.0369929166480299,0.9257174988232963,1.3585027614145255,0.21719905307295084,0.99989976071276,-0.044851067107471915,-0.015955041293641444,0.01196749582025835,0.8420579742322316,0.023288169983052182,-0.004735732159076242,0.08581935601472375,0.9527554211255698
238.0,0.03639403878701575,-0.10866230999337065,0.015863752351798606,-0.06064903713342602,0.697730125958495,-0.10796929535774859,-0.04988410346204896,0.05901410663719883,-0.11283636729639324,0.10629493409611421,0.0005141333228728543,-0.0026311847542457617,0.017153689234253595,0.12200712188750563,-0.010999104861598417,-0.04987319114268763,-0.012016788500921596,-0.11000494054556101,0.8658595425482947,1.1755477892044428,0.26290248649398046,0.9998994637935743,-0.050450843772888006,-0.02136122086534222,0.015723449472901642,0.7948075990187471,0.0027636344439693926,-0.0053846082360021206,0.09893939125946807,0.963930620555695
239.0,-0.09312395960176571,-0.16762118068182866,0.012842175115392575,0.11608791701806331,0.22375963578020794,-0.031320884250579724,-0.05437337046396428,0.016499169650272136,0.0719706090797796,0.0011116112479882762,-0.005830710974357544,0.10534434392386423,0.04674936601680508,0.0666925094990557,0.06996617614867538,-0.08348546043731964,-0.030657827290434786,0.10611726403571374,1.0208124427690652,1.663904358759441,0.03702226347483322,0.9998998534492007,-0.0564261859986704,-0.013720186241557384,0.011012828260715288,0.8354487449196899,0.023389986201174478,-0.004283901951138959,0.0916067344433796,0.9490194722311016
240.0,0.7759161246001266,-0.012967064492492533,0.04152686592256695,0.3587282999631333,0.42341713270024683,0.44314601512664664,0.016436315094841645,-0.14543164225502755,0.43099976222620545,0.06825498711021714,-0.07906600523263564,0.29578744784551236,-0.05094855197420963,0.07423320707695068,0.0308930164401405,0.03851498361970491,0.12150260535051963,-0.053920461341129655,1.02286508476833,1.6695395253673548,0.023133951854432327,0.9998998377174446,-0.05951758353244577,-0.01377860221426232,0.012497826197355465,0.8260379180941417,0.020673609017242824,-0.005031891163912422,0.09373516898586139,0.9508390065216783
