0.0,0.007872808168787038,0.028429664975863002,0.05673563229124067,0.08826884731213992,0.11958261787475317,0.14847350402953335,0.17382027802576866,0.19528708417052615,0.2130260702370267,0.2274429228351738,0.23903835372240365,0.2734722936494343,0.2843298781697179,0.28906781046594865,0.29083621433215634,0.28666488339594254,0.2722117643325127,0.24832323033875608,0.21693952175732864,0.18067196177266162,0.1423677983858467,0.10477956847203791,0.0
0.0,0.007729762812270958,0.027912032653682105,0.055706664031633754,0.08668382898634293,0.11746903443393218,0.14590507034659744,0.17089310419564574,0.1921019526565139,0.20967739591926252,0.2240131790937192,0.2355962453049043,0.2707659009421481,0.2828131050612567,0.2887479152792344,0.2916189712840271,0.28924612882863804,0.27596892109231286,0.252639557213479,0.2212863524434718,0.1846512324117089,0.14572104955052365,0.10737629416935149,0.0
0.0,0.007480367054972267,0.027016679025119023,0.053938410846635976,0.08397391684510949,0.11386907736595499,0.14154157145127572,0.1659273840195121,0.18670118670936098,0.20399702647043946,0.21818832224817583,0.2297391190328535,0.26603814054379177,0.2799731582430531,0.28783749353384763,0.2925166486293608,0.2931864114777599,0.282027751493485,0.2598534717524942,0.22878139214588766,0.1917194903615995,0.15185176367832265,0.11225776970600926,0.0
0.0,0.007258874326669572,0.026208270670825422,0.052311920041736466,0.08143173048005374,0.11042372021932761,0.13728196811885443,0.16098546242695277,0.18122502558185044,0.1981324809616675,0.21206835144108865,0.22347890933156622,0.2604162118328918,0.27598808649209716,0.2856837279112212,0.29219162519463554,0.29625018546087106,0.28785236656841917,0.26758680725179945,0.23746931204778446,0.20043081832506066,0.15978535281311496,0.11882051722931003,0.0
0.0,0.008639932509330041,0.031055402308878488,0.06165364750960178,0.0953913013458376,0.12850512016817503,0.15866257927720046,0.18474326115581327,0.20648191822739095,0.22412638962057163,0.23817666345331062,0.24921406288015474,0.27885365111850907,0.28494016701978153,0.2855703966447368,0.28393777267726206,0.2751879851047969,0.25905358205852985,0.23587156674081736,0.20675799113343385,0.1734398353059318,0.13801959062828667,0.10275076982180713,0.0
0.0,0.009078715791325036,0.03256503624714859,0.06450140224631899,0.09955287620901786,0.13377493176152,0.16475538849170998,0.1913657681194352,0.2133726527055561,0.23107165404558488,0.24501191722699808,0.2558181597206339,0.28299576905343843,0.28635690661902125,0.28450285436241907,0.28069149159622275,0.2686026539273703,0.2505513325734979,0.22678072206619374,0.19815273738818875,0.16605292323673024,0.13222993992882304,0.09862821950614854,0.0
0.0,0.00830220865999002,0.029814143676050918,0.05914590208331339,0.09146580168439876,0.12318929785148651,0.1521086781636083,0.1771730223009811,0.1981416445785181,0.21525632593087776,0.2289935286190888,0.2399034357681999,0.27108303802679945,0.2801296643270227,0.2838624661541673,0.2851826374189415,0.28155595337478434,0.26922727790434303,0.24837400427030468,0.22012371516853,0.1863622495293966,0.14945928436667424,0.1120013886740358,0.0
0.0,0.008265258884488367,0.029638248047989865,0.05870899767103053,0.09065916856983439,0.12194204788989287,0.1503963137898475,0.17501263016468935,0.1955801844184429,0.2123577558903626,0.22582806694211546,0.23654006716968365,0.26758628189125044,0.2773418412082791,0.2820087762129905,0.28432611097197036,0.2827099541253349,0.2722399574558087,0.25289417389932206,0.22563231794406047,0.1922435966527355,0.1550940408376745,0.11685939819821684,0.0
0.0,0.007032283510552294,0.025259515957668843,0.050151820516182825,0.07767392410969602,0.10484719757099636,0.1298428890278416,0.15178904569110852,0.17047876549686666,0.18609872004371333,0.1990261311246798,0.20969798831212322,0.24627940104374252,0.26477072286074443,0.2782789027757922,0.2888255460850612,0.30080461851845947,0.2992756344814406,0.2840447368071656,0.2566729518072471,0.22003149764661367,0.17773430466219947,0.13362408282522945,0.0
0.0,0.008445232956829533,0.03023192757575166,0.05977205718057452,0.09212063466089247,0.12366936901970986,0.15224751863912192,0.17686657951297446,0.19734789390357155,0.2139819045342198,0.22727709851980202,0.23780100776564742,0.26785578762523754,0.27695851263687343,0.2811523100589549,0.28310581123382655,0.28104773072326517,0.2704987167031025,0.25137083026470586,0.22451216583368114,0.19158699938039464,0.15485349979743268,0.11691607861255224,0.0
