231.0,0.003916937905273981,0.003925195813455229,7.469501447431067e-9,1.3268995030129617e-8,0.00025144757947342114,0.0054060038312931285,0.6402713418647854,0.9999984259462448,0.9999942581502171,0.9071676258988924,0.9999193828015936,0.9378691244227857,-0.11383654952272927,-0.28713858282594407,0.012199050375970515,0.0585456175617847,0.6550021500996138,-0.018587047647310877,-0.04079627602043444,0.008893417903616745,0.09453076446454456,-0.04891997185590509,0.009179476878773376,0.118349091894183,-0.02260864373844384,-0.06750594688866587,0.03585735161772168,0.002990009737859491,0.050736813741365856,0.09903272372473473,0.9563828897806284,1.518388162013483,0.1118539375509729,0.9998997892061707,-0.05363876713381322,-0.00948597062350858,0.014054671215624957,0.8250815898923716,0.006448199089750594,-0.004207101575648553,0.09878688663634785,0.9521974389514543
232.0,0.0002202543659210992,1.0504670977952134e-7,0.00026249014360689617,0.004439219024134629,0.00019975567721105468,0.004284491830299846,0.9999963998760109,0.9993620001997888,0.9999981990065097,0.883661169731398,0.9874074895860968,0.9762556727296534,0.08077238545995113,0.018389883947120062,0.022579622469242312,0.008812090616207338,-0.03303146078935886,0.15260804203863826,0.029974656083261594,0.03927831402210223,0.0817572291250282,0.0671498747066202,-0.05215492375186456,0.2021223581338657,-0.05012173024742037,-0.09553358526815318,-0.04981708256490254,-0.05991351620470666,0.10734824026370673,-0.08293569448089017,0.9631593183921536,1.5088057225740414,0.14304107375457917,0.9998997720491023,-0.05184105682970406,-0.0107247743686385,0.015554375832066222,0.8248962385527319,0.031802659838881156,-0.009433013045422616,0.10046331409837428,0.9513751137280217
233.0,2.3299461738445374e-7,5.84142030118858e-7,1.3023878542587593e-14,0.0008459209205832165,0.002524276129432829,0.00026709108243671604,0.9999208554791078,0.9970955222048495,0.9963601391287631,0.9995491605573512,0.9994166483081601,0.9999862847532225,0.026349430508387055,-0.07431432564283655,0.05138132714210839,-0.13559829708708027,0.34777203403935725,-0.03716171345416997,-0.08619234166184217,0.10767596412246414,0.13681162058847451,0.11026470680431831,0.003700242262370999,-0.00404484856149115,0.04950401282771493,0.1514356426278467,-0.020537293366655853,-0.055911499792707084,-0.01939850073042722,-0.08937921892406223,0.8139747064026897,1.0265655315056095,0.3371605463844167,0.9998992012406966,-0.04640311540162236,-0.02309026367800958,0.02021930073874521,0.7804905561584679,-0.004859636832575448,-0.009781144083981877,0.10835345338084651,0.9708386454869895
234.0,0.00016057168373179135,3.474375103436964e-6,0.0015598418605297793,0.0015165305309200097,0.0006618994310562817,1.1475647670279649e-8,0.9999916899165204,0.994862701199028,0.9999954413236785,0.9999944355960577,0.985722446941131,0.9805183918633004,-0.022691280954597517,-1.1866758382491693,0.07206166270097314,0.024310218620770523,-0.12101200456445692,-0.025258959649517635,0.12207459841698153,-0.0012173694228825988,-0.048063127921210494,-0.05271380565038407,0.2043800354062502,-0.07773941418837034,-0.08070969789005297,0.14133605377212224,0.004617627391018049,0.03295043845335675,0.01690847185424842,-0.04732406206806386,0.9417863279636488,1.440455400114183,0.17769400914855416,0.9998996835033216,-0.055829167676528575,-0.01666307979036286,0.0142875489363192,0.8039265983398061,0.022282100495240056,-0.00660890814229243,0.10150677401237158,0.9539153335847952
235.0,0.0007739565560994809,4.867924154762166e-7,2.005961090919151e-7,0.005042279973379303,4.6328169079873856e-7,3.299079127096801e-7,0.9999974815895972,0.85108766456652,0.9976502939587358,0.9999874909617976,0.9787118858532343,0.999351119240824,0.09975547952868634,-0.01208775891564656,0.03609231612005597,0.2472701289271836,0.6613790180639233,0.8415330253502032,-0.048513732867397207,-0.11624672435970552,1.0903720047753267,0.08801837198134747,-0.09248023004954843,0.3543840066185888,-0.04798601223788509,-0.19503130783286932,-0.0952580260581397,-0.22834195544165262,0.11989175804886387,-0.052396801394890224,0.9751364857465994,1.5427962129282589,0.11674548945581245,0.9998997784728891,-0.05404604839717136,-0.01505886107957269,0.013712167185157798,0.8228220236456647,0.023693238209180848,-0.007844615621755681,0.10333624760889003,0.9511506283970135
236.0,0.0002327838905121257,2.652579618259533e-8,0.00027077056411077804,0.002636563979347061,2.551050675683622e-7,0.008528965900534537,0.9999991886905143,0.9968089210662838,0.9999994220234024,0.9708288759925227,0.9825732265770957,0.973428023713989,-0.021297651493045296,-0.09257570425125122,0.17493994154758088,0.03168021294380606,0.07604789131242232,-0.04426591701677197,0.10671233499011734,0.03787724577263887,0.006461867965029711,-0.036944852360413616,0.12592812077621068,-0.05032167168541771,0.11739744695518861,0.04154436999504889,-0.05528889306683155,-0.06298117919965643,0.23408306255465391,-0.09148196010461318,0.9277934885162316,1.3693570720828334,0.21399183527371962,0.9998997612132026,-0.04300186556960281,-0.019902288365449407,0.01175688091188898,0.8438385490909441,0.01974973927219542,-0.005682910017602722,0.08974078060027665,0.9524506640554824
237.0,5.2388423208006725e-5,5.335115569448533e-6,0.0012701956381476719,0.0018070056443343608,0.001133793131565426,0.0001903651486482166,0.9946981347278354,0.9980677318087101,0.9999967100909899,0.9716615624956587,0.9998389878680451,0.9779922012208092,-0.06813114194882176,0.12822840043503556,0.012368053634825741,0.15017146243219456,-0.0329824675316111,-0.013707890066601329,0.16642435505346115,0.032504673811421796,-0.17271274813259482,0.07575371265082875,-0.0690701387527401,-0.06997751550010856,0.03229437449776131,-0.018730959855805536,0.0013218689914092222,-0.23606849490964188,-0.056773429971337525,-0.03352534459712973,0.925325205727178,1.3556681005496767,0.21916027050507755,0.9998997572240931,-0.0445705716070727,-0.025518637409900694,0.009924288063608996,0.8410033010339351,0.007145165627036429,-0.0027264620449934675,0.08669949101710213,0.9527948248093197
238.0,5.852473744863497e-7,5.497529513869061e-7,8.222151726499011e-7,0.000874873724161641,0.0019145264485055794,0.00035337111249690963,0.9827846297540973,0.9821036937402584,0.980593068325036,0.9993828103975635,0.9990063104479291,0.9991633039985381,0.03653363392342038,-0.10692374977416454,0.01591887746583303,-0.0613051370980494,0.7001092754791773,-0.1088075518548989,-0.049876803297943355,0.05995927695009169,-0.11446589392015408,0.10787721510655932,0.0036769444476757005,-0.0030147679503988657,0.019836848072030417,0.12728196274883818,-0.01303058738125386,-0.04986847557957587,-0.013943226768270487,-0.10326480228643319,0.8658586579921828,1.1754149110797747,0.26298316597477994,0.9998994636974707,-0.049429610090074745,-0.0222906289694012,0.016572519233973532,0.7948899565561152,0.0031601102228478984,-0.006867713199721729,0.1005327661663738,0.9639331483973734
239.0,0.003473541460837415,1.8274393705373153e-7,1.0726549132769886e-17,0.00033478928697115094,0.0032740097698526808,0.0008132759636072175,0.5170945762841445,0.9991754676886119,0.9998473459548045,0.9999946076897168,0.9999394818743285,0.9999953423309436,-0.10067543488282277,-0.18691057235705555,0.012631656621379739,0.0979688360303306,0.4487945174569815,-0.026065406856900186,-0.05433737973421954,0.019907438013813495,0.08516373308886893,0.0016304610583048912,-0.0013517178263852626,0.08204296952087493,0.01204905575173577,0.09974117327623723,0.2141448820219014,-0.11089314476739677,-0.04205986795161562,0.04958414119019501,1.0152469250929446,1.6468271324969692,0.04765649784965279,0.9998998483408199,-0.05439140304725923,-0.034494808309587066,0.005262875292035715,0.8368501956918732,-0.02868441215181281,0.003536062399008433,0.0947121627508028,0.9489789279537224
240.0,4.704241240093916e-8,0.010172427259423269,0.0025194259442205425,0.0022386044785016965,3.367507864945012e-7,0.0007356382539051916,0.9999820902488445,0.9999999503604085,0.9999999972644527,0.9182763758240265,0.9999462861802811,0.9998168434114618,0.9549016292078429,-0.011647218666690103,0.036415187431390626,0.05731616258317053,0.44752347238882934,0.31802904868535437,0.023831051223539415,-0.15413686935265317,0.6074993552062194,0.06129142235355471,-0.062257265315799754,0.27966787829043244,-0.0522235315670965,0.04309462820416295,0.05747619388947497,0.07190601573380713,0.17058808531327832,-0.054317867067640184,1.0224467377279447,1.6681436195797255,0.023947678376217883,0.999899837431832,-0.05926986773202552,-0.01616871527443844,0.011371732126499924,0.82618659963354,0.02122079648632857,-0.0052842405653281644,0.0951334934159895,0.9508585204027158
241.0,8.028976366711509e-5,9.90675662347474e-5,0.002655488038435964,0.0037947340249305643,0.0010474558742758675,0.0027127133892132023,0.9998816357529253,0.9987673125740669,0.9999848401340667,0.9327203996270659,0.9833300691770813,0.9995578207535182,0.024309887581497318,-0.016230116763512808,0.03394616534899044,0.47289695447539876,0.17867863365314351,0.7282478996848532,-0.04675403823175883,-0.193084755133174,0.7483268671990364,0.23469339334130843,-0.06318296585498075,0.2910362525925887,-0.050261771422915665,-0.019075458348159526,-0.043559397145495914,-0.016358567130387535,0.14765843538298734,-0.052136713469760294,1.0277404097634335,1.6769046195117732,0.023053904602135803,0.9998998347282888,-0.05952391806247635,-0.01314974420372662,0.012550737576036424,0.8249751457076091,0.022570335203919052,-0.005808881230366225,0.09619510067887395,0.9505427251410794
