231.0,-3.2866435559226628,4.996279038850734,0.21621249583974414,1.990179750925151,0.9998222146578133,-0.004639518359149553,-0.0813735913571459,-0.03338920420928328,0.9995763294599815,0.10263570424784932,0.0329047840663918,0.009952695407066408,0.8494932770874237
232.0,-3.2866435559226628,4.99703215777632,0.21643141237727614,1.9893040619969617,0.9998222032452178,-0.00407146298961823,-0.09286599777280218,-0.03314368273924838,0.9995762702563966,0.09474665948332507,0.03067922960368593,0.011659051652406527,0.849349913279605
233.0,-3.2924946940572344,4.997908672907732,0.2167192564376888,1.988733695254895,0.9998221953881334,-0.004201605099933174,-0.09682001105546476,-0.03294936630418095,0.9995762272904138,0.0878044905177938,0.03127721103278415,0.01111846800359563,0.8492428261966032
234.0,-3.29538918759534,4.9976168494447455,0.2166088123386988,1.9891233302821458,0.9998221996264485,-0.004676402326353005,-0.09574606708200237,-0.03381344376633419,0.9995762481511554,0.09118020339877188,0.03157804397359756,0.010809645564782673,0.8492451198614077
235.0,-3.295244691263375,4.997467107469289,0.21660954875779975,1.989176956003214,0.9998222019179668,-0.005375493935371116,-0.09282010253823984,-0.0339884119220243,0.9995762575047091,0.09423828484965639,0.03144922798867426,0.0104616483676731,0.849228578306912
236.0,-3.31324610569737,4.99652652901605,0.2163307801922508,1.9898203855042682,0.9998222104633556,-0.006322309589805008,-0.0862051276212232,-0.0345365857016576,0.9995763047193447,0.10251865098646176,0.031779735401411845,0.009652622454982353,0.8494302598833823
237.0,-3.319066072821556,4.9965527520371635,0.21633885756741114,1.9898642997543847,0.9998222108797676,-0.007057263187822238,-0.08571201299503627,-0.03476258274259392,0.9995763068961108,0.10227733270604099,0.032197005207115825,0.008632779309023881,0.8494263644405711
238.0,-3.3282822398287744,4.996471274780695,0.21632455543129042,1.989935304192485,0.9998222120516713,-0.007587493371292771,-0.08396426994151786,-0.034813508417780435,0.9995763133586122,0.10294569239350222,0.03259540260747388,0.007883137305393709,0.8494553166422694
239.0,-3.330180109283989,4.996615449740664,0.2164003863457357,1.9898736465066678,0.9998222114120121,-0.008333316882279382,-0.08565564354626802,-0.03524609458978826,0.9995763101630653,0.1025433583451666,0.03229361629646418,0.007523543077736539,0.8494313088629226
240.0,-3.3356069359734475,4.99657637369487,0.21637500758266448,1.9899212176375227,0.999822211906253,-0.008597996344328078,-0.08468683606613824,-0.03517083756547032,0.9995763126865085,0.10245515148291168,0.03259110774897015,0.00698117648404154,0.8494359148318906
241.0,-3.3342783677171237,4.996521700572749,0.21636098777341004,1.98996800842478,0.9998222126067957,-0.009113326461714274,-0.08424428981369379,-0.03548011972295954,0.9995763168841447,0.10262431014672457,0.03308191600935721,0.006199687157679816,0.8494549024621116
