231.0,232.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,233.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,234.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,235.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,236.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,237.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,238.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.013,-0.038,-0.028,0.606,-0.003,-0.105,-0.057
231.0,239.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.014,-0.038,-0.028,0.606,-0.004,-0.105,-0.057
231.0,240.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.014,-0.038,-0.028,0.606,-0.004,-0.105,-0.057
231.0,241.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.014,-0.038,-0.028,0.606,-0.004,-0.105,-0.057
231.0,242.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.014,-0.038,-0.028,0.606,-0.004,-0.105,-0.057
231.0,243.0,0.063,0.053,0.036,-0.481,0.003,1.02,-0.658,-0.112,0.909,281.049,0.087,-0.014,-0.038,-0.028,0.606,-0.004,-0.105,-0.057
232.0,233.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.563,-0.002,-0.103,-0.058
232.0,234.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.563,-0.002,-0.103,-0.058
232.0,235.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.563,-0.002,-0.103,-0.058
232.0,236.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.563,-0.002,-0.103,-0.058
232.0,237.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.563,-0.003,-0.103,-0.058
232.0,238.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,239.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,240.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,241.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,242.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,243.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
232.0,244.0,0.063,0.069,0.048,-0.486,-0.021,1.072,-0.64,-0.108,0.887,211.114,0.087,-0.014,-0.036,-0.016,0.562,-0.003,-0.103,-0.058
233.0,234.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.294,-0.063,0.009,-0.029,-0.412,0.366,-0.029,-0.229,-0.21
233.0,235.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.294,-0.063,0.009,-0.029,-0.412,0.366,-0.029,-0.229,-0.21
233.0,236.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.294,-0.063,0.009,-0.029,-0.412,0.366,-0.029,-0.229,-0.21
233.0,237.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.294,-0.063,0.009,-0.029,-0.412,0.366,-0.029,-0.229,-0.21
233.0,238.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.009,-0.029,-0.412,0.366,-0.029,-0.229,-0.21
233.0,239.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.009,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
233.0,240.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.009,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
233.0,241.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.009,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
233.0,242.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.01,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
233.0,243.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.01,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
233.0,244.0,74.583,-0.062,0.038,-0.109,0.834,-0.05,-0.942,-0.047,1.026,-0.295,-0.063,0.01,-0.03,-0.412,0.366,-0.029,-0.229,-0.21
