231.0,0.0002266982342372605,0.0009122324705347005,0.9999993371013949,0.9967849068942718,0.06348275958829869,0.053199480015327386,0.03559783954631867,-0.48335931892525785,-0.0007316808283357915,1.0252531166799999,-0.6644485409686662,-0.11471336144930125,0.9107369087600875,281.0492461491143,0.08248956289553085,-0.02129116597027927,-0.038383537778709474,-0.026115670705839988,0.5927494682144697,-0.012083881359404778,-0.10933481475035954,-0.053089935560001696,1.1646699796785411,0.2616971566984665,-0.8937736924148583,0.9977875355883206,-0.04078191666284715,-0.01676262727448168,0.01462109590060704,0.7836422141300796,-0.011501460509611748,-0.005628522920237653,0.09836026059583126,0.980404678840022
232.0,0.0003198433133305284,0.0008919008464308768,0.9999996633120155,0.9958945137354563,0.06409071658673886,0.07008918091728243,0.04683473058542755,-0.4877871476676809,-0.025090173732183092,1.0775027494111344,-0.6489111715518595,-0.11107571146374898,0.8891319576634665,211.1139005720819,0.08186976188445001,-0.020598811019905346,-0.0359188228170148,-0.01607907866564223,0.5491067428022293,-0.010350200398325496,-0.10806440598211156,-0.052831600246073536,1.1648925863832005,0.26182444268381283,-0.8937077733945473,0.9977873529095242,-0.04007750689196217,-0.016618512772440773,0.018090672283624327,0.7836887023492138,-0.012008491270086836,-0.009468678000034656,0.10150380651755476,0.9804063216322383
233.0,0.0003643420194670822,0.0007074717981685092,0.9995519431896557,0.9947540650938483,74.58279263095562,-0.06290107120014242,0.039258928625626174,-0.10911608049108419,0.8332632430039065,-0.05000859202721579,-0.9419550714294668,-0.049277020916675386,1.0280504523524177,-0.3054157117295993,-0.06203241371218399,0.012782402340054793,-0.0438723190001754,-0.41292394975219254,0.36731137278456977,-0.031155145245895532,-0.23607354928802698,-0.2030366365765481,1.1662689997143916,0.2541523404129467,-0.8910652531319149,0.997774520836195,-0.03879122894397148,-0.02181185560071086,0.016077208541647826,0.781353848524704,-0.0246254361559102,-0.006971002043937212,0.09637781589643368,0.9804986851553943
234.0,0.0005198672171444745,0.0011057350085861507,0.9999951496013608,0.9551274757116441,-0.061133040984409186,-0.042563930243666386,-40.11454986324736,0.12274832159142042,0.511716851393511,-0.04530959799880391,-0.4138102681733032,-0.4812721925979307,0.7468228387686092,-0.07786154813524146,-0.45600529104586524,0.014332355940882528,-0.049988350473133276,0.8452294965523112,-0.3710801713862936,0.8305334892684275,0.08740286440380844,0.5542547565680378,1.1692424981534062,0.2604293262079712,-0.8922884794730073,0.9977698458205551,-0.04068384924011896,-0.020026433966581682,0.016254487252635647,0.777024687358123,-0.021451260419246974,-0.007197832231895011,0.09739819322544777,0.9805854016685227
235.0,0.0003052196110247238,0.0008894492760442966,0.9999998969407833,0.9962861774016568,0.06584100188138586,0.06036524226628325,0.03829033158788032,-0.520893516426221,-0.03650417629645792,1.0540788406369124,-0.636104431091987,-0.11395595189303241,0.8866152630244122,366.6136839640379,0.0816066856734828,-0.020868526434503196,-0.03335772824121139,-0.02324083432024549,0.5517714438390515,-0.009723271339005026,-0.10833612999020424,-0.05250371133215636,1.1648870753792204,0.2620279491955874,-0.8938080658843691,0.9977873158163795,-0.04034074814328253,-0.017677957096816774,0.01732863313599546,0.7836233520162443,-0.01394134750809355,-0.009117843306944264,0.1011379019951511,0.9804045439789295
236.0,0.00043594413787161475,0.0007122603968537643,0.9999091742295544,0.9981400010365141,-0.05110860936938182,-7.097945995899436,-0.05017690508809293,-0.051580785184211886,-0.028578978642439662,0.9932001944679867,-0.7796692644476114,0.8938850645007924,-0.25308583524794626,0.33482363599564474,-0.014446901612276651,-0.0674619654690587,-0.03524147522724551,-0.1908911906402727,-0.17393410828840988,0.056768156870764884,0.16265314033676234,-0.1759884555146866,1.1677783086689282,0.2568949941896101,-0.8920329848039574,0.9977761106390628,-0.0393369667357985,-0.0204891230678666,0.017583377304033913,0.7789703049901096,-0.025209933407404964,-0.007074272602861539,0.09720003651950121,0.9805189239208298
237.0,0.0005251415869712299,0.0008015544175186698,0.9999992802953181,0.9968484864282277,16.01344221133227,-4.526509097114382,0.04984616616050581,-0.06496254499133797,-0.059988643298347764,-0.39866777840637985,-0.2947042421893832,0.3954560109748403,0.842991704177112,-0.4068074905972771,-0.06791482591496388,0.017921114951058522,-0.0329462424560856,-0.070934049305667,-0.04283602607936522,-0.05004138046539176,-0.2553299024304665,-0.19701289489619725,1.1694338403385207,0.2592022723199411,-0.8923173938724338,0.9977730526310404,-0.03959514921017346,-0.015613824339533204,0.018115749156668668,0.7782077644858547,-0.009554078178839999,-0.008676920451596733,0.09898649500801206,0.9805697406218294
238.0,0.0003085546566679495,0.0008763167488301307,0.9999938243605028,0.9962714085428058,0.06241026121821404,0.06741859296514384,0.03419996515526638,-0.5143647962418245,-0.015394054058486002,1.031535494832931,-0.6430840272418271,-0.11777051478439246,0.8958024609578067,287.4577858623252,0.07993786886088676,-0.020573658134635794,-0.03036423634631371,-0.02378249914827644,0.5624549073193411,-0.013359165251408024,-0.1060640412137542,-0.05346437816336538,1.1649601845163533,0.26229924842291485,-0.8939308957536793,0.9977873780996434,-0.0403053780357056,-0.01666553680227162,0.018380090210584323,0.783575417664234,-0.013285208068050527,-0.009193263531734157,0.10013599265796719,0.9804045724563046
239.0,0.0006565453333817607,0.0010005469076161007,0.9999994426830907,0.9950082637452368,-0.06605143145722243,-0.0009423953534731218,-0.054368042239021204,0.5245196348013681,-0.6808683926042037,0.05558384046811492,-0.5900089457901588,1.2572022150566862,-0.09893576331682412,0.10461763458006841,-0.2804327638297872,0.02005284940061852,-0.5828873721440079,-0.13031336719526848,-0.7192476290145826,-0.23506563817102774,0.21586812927060772,0.2153281132372783,1.1718231241680341,0.26907326424833555,-0.8950738233941831,0.997772337161096,-0.04130171246951996,-0.019580549714528904,0.018228824872866613,0.7783679205568648,-0.024533728340657607,-0.008384525772134478,0.09936209676275559,0.9805375808933663
240.0,0.000317228119084531,0.000888734720227641,0.9999879722193888,0.9958228508872837,0.06473874356258462,0.05404102355124929,0.03785255094506054,-0.4947785346553305,-0.015840301451799103,1.0616082928715225,-0.641672272962141,-0.12173188590473549,0.8974211843991501,225.78210573647573,0.08130283369493489,-0.02060826598842933,-0.040449868951807,-0.03317058421463917,0.5603931861926283,-0.012317519371376621,-0.1054651556815648,-0.05304932739669356,1.1650451664060895,0.26259474185468634,-0.8940307320276325,0.9977873346573605,-0.04045579212551191,-0.01705648246405165,0.01835976440329916,0.7835497353302059,-0.014475557592120714,-0.009568960306478245,0.09998770602108446,0.9804036722105804
241.0,0.0003125188163703762,0.0009063698972181401,0.9999581310292691,0.9959635793486986,0.0657406140106242,0.0647740688244566,0.04356067212198628,-0.5011444681768407,-0.01745520025701096,1.0852998937840306,-0.6287063512715728,-0.12302938689408963,0.8901230018999498,31.574617377760976,0.08182381560771572,-0.02159692842042027,-0.041335380099370336,-0.034841523177315994,0.5916790044332432,-0.012491739363526166,-0.1096690393674405,-0.05384858611145777,1.1650747554328078,0.2627841798165084,-0.8941184206613333,0.9977873512534818,-0.041318646813353926,-0.01630484512148502,0.016947540363340473,0.783512738524536,-0.014716322886693105,-0.008453161801371909,0.09849568692503716,0.9804035261003925
