231.0,232.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,233.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,234.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,235.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,236.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,237.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,238.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,239.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,240.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,241.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,242.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
231.0,243.0,0.022,2.455,0.058,-1.411,0.017,-0.022,-0.052,0.264,-0.081,-0.006,-0.094,-0.006,0.834,-0.868,-0.017,-0.049,-0.051,-0.05
