231.0,0.01966025572405646,2.503940627835714,0.05296188675405355,-1.2559924965777436,-0.07568577870876828,-0.04155935553102936,-0.02574134682470428,-0.07323553676388729,-0.04368103586025326,-5.9226188156330196e-5,-0.09434345306393291,0.0013998033963388472,-0.0064888422219322285,-0.0748818652896235,-0.019251459383686092,-0.052494365018378265,-0.04893118628688214,-0.04982241520929479,1.065825027878092,1.8303954649505583,-0.09796549213213628,0.9999000869863361,-0.03775169784196009,-0.023310169968758176,0.003555160795713904,0.905273371954779,0.011837898578538836,0.003773799298449743,0.05947453749317631,0.9444006175400121
232.0,0.01988728661728468,2.742101160068469,0.05474967218891135,-1.2173803682750006,-0.0883459588275889,-0.0400336800615252,-0.024729610861699163,-0.08350094413107187,-0.04436379017483323,0.00018207007080066613,-0.09708898954101126,0.0003252420760029342,0.004183425647913643,-0.07730393009597537,-0.009617070526639076,-0.05342225409258563,-0.04867143984382824,-0.04973234824419342,1.0356702421005124,1.7221764150886913,-0.006779400114578811,0.9998999369740029,-0.0505951781359648,-0.008038369391204461,0.011836617478636987,0.8598535852040199,0.02901466221751677,-0.0065128230321089674,0.08653664154169928,0.9481993808389901
233.0,0.019722807400365104,2.5239324260828258,0.053058012042426606,-1.2638428468794236,-0.0772022744600133,-0.04106101745765045,-0.025803316361115148,-0.07629390902700228,-0.044052918457724084,-0.00017196351669294832,-0.09459244313382384,0.0011006619792716676,-0.00580644182893874,-0.07568892039807432,-0.018619499044844678,-0.05264163304537927,-0.048868083218324504,-0.04981193055225387,1.0648123984235263,1.8267644442946418,-0.09481165502568087,0.9999000798266142,-0.03768260376552993,-0.035571777122866015,0.004032802182123077,0.903669620512904,-0.008698901092582373,0.002496844829105908,0.06237137982808984,0.9444795195794271
234.0,0.019631493538922982,2.508042103476989,0.05305450242274529,-1.2670710622921368,-0.0772739711691865,-0.04103745708836649,-0.02589637881076413,-0.07466748648929922,-0.043941143066648876,-0.0003208207483298612,-0.09461164259990944,0.0011422372925412381,-0.005702231331319013,-0.07641683111884433,-0.018333261399100204,-0.05264859556597571,-0.04886509983881246,-0.049811434859861684,1.0650627327660782,1.8275936986455232,-0.09548469009681378,0.999900080726454,-0.037843946624659175,-0.036315894463057975,0.0037720652005335266,0.9038404706577863,-0.00963858957657612,0.0027859595202969724,0.061867885459510906,0.9444509938823598
235.0,0.01965055996956217,2.519479951605517,0.053174908574399535,-1.2668297344447452,-0.07707319389158275,-0.04110343482791317,-0.025977927148388067,-0.07686305214688208,-0.04402630925906626,-0.00027563973354604335,-0.09461412909450621,0.0012762286189901054,-0.006308027155989068,-0.07608069462117706,-0.018493534409941177,-0.05262909793565586,-0.04887345440380423,-0.049812822981718005,1.065014958406724,1.827404899433085,-0.09532087218545897,0.99990008033478,-0.0378745296363377,-0.03605769176263291,0.003895810503269771,0.9036842510729699,-0.009544127247225536,0.0028811495423236738,0.06159950223781496,0.9444592519895125
236.0,0.019866758014778822,2.7414271173356117,0.05470219561938966,-1.2221418965997353,-0.09317398324848344,-0.03835751183799183,-0.024435364129269593,-0.08665546621301913,-0.04425718068071109,0.0001759493595008955,-0.09689883730136666,0.0003229861901742592,0.0037715566905846733,-0.07881557478334739,-0.009291711986274908,-0.054072876618649256,-0.048124044904259686,-0.04974300559535891,1.0410656645307548,1.7425723691934234,-0.02467439560630684,0.9998999522382512,-0.05237551971426892,-0.006747547419497238,0.012125124905783758,0.8570790919225764,0.03014289578363965,-0.006245187168528347,0.08660715926251988,0.9475953297653978
237.0,0.019789165067415553,2.7340418609341217,0.05447159823957279,-1.2317293686506816,-0.0882322607785705,-0.0395881722577454,-0.024401809579773375,-0.08701856278473968,-0.04411895201280027,6.0540169166169496e-5,-0.09665498763549576,0.000417173431720424,0.0026277071698834103,-0.07740117456847635,-0.010908775239202079,-0.05356460897764122,-0.04849453388052754,-0.049770057867173916,1.0475828126450495,1.7562837590986393,-0.03229542231488961,0.9998999568776641,-0.05231602004901485,-0.009313252264497165,0.012029384478760462,0.8582828365328468,0.02461348464999805,-0.0059185338994364395,0.08615693848932499,0.9474552614157494
238.0,0.019734597116954737,2.539537598349809,0.053220398224004206,-1.2771812715788409,-0.0790898800845178,-0.03985853954741904,-0.025518722237949803,-0.0783382184574972,-0.04397226718919334,-0.0004073794902987015,-0.0946732831330873,0.0005073078070155798,-0.005030878579946533,-0.07762475408954946,-0.01674853494321355,-0.05263755020073527,-0.04888844722010899,-0.0498050233502662,1.0647681283484096,1.8260548897014581,-0.09402787545973804,0.999900077074046,-0.03829478853764125,-0.03316997672297575,0.004388783362521595,0.9024076181124119,-0.005014572571865442,0.002694737001929226,0.06101932986479373,0.9445434451150296
239.0,0.019619209298250704,2.5653653865583848,0.05333444512887836,-1.2768038167447235,-0.08245779735333049,-0.039959594513935666,-0.025717007971840348,-0.08281720323145425,-0.04434792815261913,-0.0004554976129423332,-0.0949415378758441,0.0004994335765617496,-0.0038507975564222616,-0.07787113782117049,-0.01709150811543118,-0.05276505621733131,-0.04884528535083928,-0.04979015626009911,1.0656295101754922,1.8284285186874407,-0.0957818247898388,0.9999000797247486,-0.0380758892900398,-0.03604208752701104,0.004051006471815166,0.903321399125524,-0.010118170197109174,0.002982689602369866,0.06025112178093195,0.9444601525007148
240.0,0.019500774383079626,2.593211236724078,0.05352383980820959,-1.2708752110249915,-0.0826871593741403,-0.0395363729475381,-0.025653786714074426,-0.0821586919448783,-0.04349941677823101,-0.0018684902799214254,-0.09540219841774258,0.00018940388941400495,-0.002912152453117526,-0.07725324497848023,-0.015459093685268073,-0.05267750891510055,-0.04897680644817798,-0.04979582064325198,1.0657001066236265,1.8285807796540556,-0.09585799098951948,0.999900079870496,-0.03813268360813336,-0.03593498548705735,0.004127640395826225,0.9033091721066717,-0.010222215776922781,0.003056777065871404,0.06026795240528813,0.9444552679784324
