231.0,232.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.556,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,233.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,234.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,235.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,236.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,237.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,238.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.593,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,239.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.592,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,240.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.592,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,241.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.592,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,242.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.592,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
231.0,243.0,1.0,0.922,0.868,0.816,0.766,0.719,0.674,0.632,0.592,0.555,0.521,0.489,0.341,0.252,0.196,0.159,0.108,0.07,0.041,0.02,0.007,0.001,0.0,0.0
232.0,233.0,1.0,0.926,0.873,0.821,0.771,0.724,0.68,0.637,0.598,0.561,0.526,0.494,0.346,0.254,0.196,0.156,0.1,0.059,0.03,0.013,0.004,0.001,0.0,0.0
232.0,234.0,1.0,0.926,0.872,0.821,0.771,0.724,0.679,0.637,0.598,0.561,0.526,0.494,0.345,0.254,0.196,0.156,0.1,0.059,0.03,0.013,0.004,0.001,0.0,0.0
232.0,235.0,1.0,0.926,0.872,0.821,0.771,0.724,0.679,0.637,0.598,0.56,0.526,0.494,0.345,0.254,0.196,0.156,0.1,0.059,0.03,0.013,0.004,0.001,0.0,0.0
232.0,236.0,1.0,0.926,0.872,0.821,0.771,0.724,0.679,0.637,0.597,0.56,0.526,0.493,0.345,0.254,0.196,0.156,0.1,0.059,0.03,0.013,0.004,0.001,0.0,0.0
232.0,237.0,1.0,0.926,0.872,0.82,0.771,0.724,0.679,0.637,0.597,0.56,0.525,0.493,0.345,0.253,0.195,0.155,0.1,0.059,0.03,0.013,0.004,0.001,0.0,0.0
232.0,238.0,1.0,0.926,0.872,0.82,0.771,0.724,0.679,0.637,0.597,0.56,0.525,0.493,0.345,0.253,0.195,0.155,0.099,0.059,0.03,0.013,0.004,0.001,0.0,0.0
