231.0,232.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.056,-0.007,-0.077,-0.026,-0.039,-0.074,-0.039
231.0,233.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.056,-0.007,-0.077,-0.026,-0.039,-0.074,-0.039
231.0,234.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.039,-0.074,-0.039
231.0,235.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.039,-0.074,-0.039
231.0,236.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.039,-0.074,-0.04
231.0,237.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,238.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,239.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,240.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,241.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,242.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
231.0,243.0,0.017,2.6,0.051,-1.184,-0.076,-0.042,-0.026,-0.074,-0.045,0.0,-0.107,-0.055,-0.007,-0.077,-0.026,-0.04,-0.074,-0.04
232.0,233.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,234.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,235.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,236.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,237.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,238.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,239.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,240.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,241.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,242.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,243.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
232.0,244.0,0.02,2.824,0.051,-1.206,-0.088,-0.04,-0.024,-0.092,-0.044,-0.0,-0.107,-0.05,0.001,-0.078,-0.016,-0.053,-0.073,-0.025
233.0,234.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,235.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,236.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,237.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,238.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,239.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,240.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.059,-0.042
233.0,241.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.048,-0.058,-0.042
233.0,242.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.049,-0.058,-0.042
233.0,243.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.049,-0.058,-0.042
233.0,244.0,0.02,2.642,0.052,-1.214,-0.078,-0.041,-0.023,-0.076,-0.044,-0.0,-0.09,0.0,-0.003,-0.077,-0.017,-0.049,-0.058,-0.042
