231.0,-3.187011718750001,0.36763329872759426,0.28322519022721315,0.001309786172959084,0.9905906004973055,-0.00954187640072357,0.024888784758973163,-0.010055832268232005,0.9602679373905088,0.0932245123314408,5.263465009961293e-6,0.050654790229738726,0.8945771719964277
232.0,-3.1889556884765633,0.38063182530801315,0.26602684590901465,0.02928937186484566,0.991028423531302,-0.009164767990602148,0.021609565547909812,-0.008979502568655755,0.9613617054842658,0.08298035171935834,-0.0030257515010463126,0.0522652626580073,0.8941564713424541
233.0,-3.1889556884765633,0.37809309079145015,0.2672413668092296,0.02876745373788731,0.9909366494896861,-0.009263025238526946,0.020851253766733524,-0.00934675133473743,0.9611089775520771,0.08041428603492932,-0.002836590744425926,0.052238024710573955,0.8943075388720381
234.0,-3.20084080696106,0.37572081212731784,0.27020840448698946,0.024332404147038605,0.9907618417396338,-0.00951189043433131,0.021299988177239475,-0.00955404638327847,0.9601960053053664,0.0812362921628749,-0.002629238241758502,0.05225824070679733,0.8943520670691993
235.0,-3.2074928283691415,0.3735709520217306,0.2744468190213935,0.024839614685243372,0.9903948202579949,-0.009320369430271333,0.022755486337541216,-0.01010727129594767,0.9604848114315316,0.08404562630028213,-0.00266460005082122,0.05221594430986112,0.8941493998393664
236.0,-3.2136718750000006,0.3709190309089266,0.2703352741143442,0.025422988119878233,0.9902402186405688,-0.009284251619097367,0.024791507747297187,-0.010136399820716986,0.96012917172552,0.09010975710409438,-0.00278711706038692,0.05212385184408111,0.8940105059466161
237.0,-3.2154075622558596,0.3669061996089855,0.2385722128514017,0.035933581827145046,0.9903291628897395,-0.008974622368560285,0.024279623117713797,-0.00972971170993048,0.9604727601731429,0.08740997260127178,-0.0028748021432898462,0.05119344858833981,0.8945946119008159
238.0,-3.2274488925933844,0.3688511238448295,0.24793866867425854,0.029679378746128523,0.990322510950284,-0.009253973923135882,0.024346173516384753,-0.009587291042040376,0.9597094075660293,0.08791908968618915,-0.0023152601820914617,0.050514600860997384,0.8946691409180914
239.0,-3.2341009140014654,0.3703612482953322,0.24673454067766298,0.03622369994896708,0.9901880336646895,-0.009156623597238197,0.024864106338337622,-0.01003455903783132,0.9600587142304906,0.08844877754328112,-0.003269537345100977,0.05087957057720015,0.8945216461398708
240.0,-3.2469970703125,0.3669665806220536,0.2426379396140118,0.03529709813746826,0.9901666626435317,-0.009041225184269846,0.02451889911212329,-0.009821216073101668,0.9602639534204285,0.08671424573550017,-0.0030859463597493566,0.050403497163015676,0.8945686675581925
241.0,-3.2469970703125,0.36946851874072745,0.2447195494939269,0.031765819513301895,0.9900652776814618,-0.009082165058496532,0.024879606577960952,-0.009750692441563326,0.9596948127296547,0.08680546964059345,-0.0030156494454890506,0.05037907524969278,0.8946391066044854
242.0,-3.2469970703125,0.37364773472713003,0.2566293336702955,0.0263896787953948,0.9901692351173432,-0.009268056742937927,0.02438277771327345,-0.009904436513906344,0.9597896378136961,0.0849177021871919,-0.002656142974536155,0.05012040652024693,0.8946193089700418
243.0,-3.222020530700684,0.367500392828052,0.25563425634406883,0.022237679293878643,0.9897786778686877,-0.009226415412374265,0.02655177650068142,-0.010597601808892985,0.959030845861301,0.08954363746483801,-0.0028417377915199637,0.0506969980848578,0.8948265118228347
244.0,-3.2469970703125,0.3690742250240756,0.2559814605643699,0.023512350818966368,0.9899196982097784,-0.009242399344330854,0.025490699902646026,-0.01015115256962237,0.9592998030888984,0.08741609062781719,-0.0030334191999232397,0.05082332064343484,0.8946877478465283
245.0,-3.2469970703125,0.36999202397707615,0.2572482568232733,0.023086249795841868,0.9899748956465131,-0.009125424158298158,0.024829307323761037,-0.009735397335980866,0.9593897447209427,0.0852578349633797,-0.0031436952521476384,0.050858981218593,0.8946251056929657
246.0,-3.2341009140014654,0.3727579576934888,0.2686615736411051,0.018057983908269452,0.9899724214920138,-0.009242097303340302,0.02521133808487071,-0.009935514871213014,0.958994535507367,0.08690675605383877,-0.0031501496002421946,0.05111952855342347,0.8945389871361071
247.0,-3.2403320312500004,0.3774141269780333,0.2777401357260942,0.013911500663572347,0.9899644808323866,-0.009237214707789834,0.025521911301528654,-0.010090493180814064,0.9592229355751758,0.08687151981436374,-0.0029711119373172813,0.05110871252601842,0.8944792826506789
248.0,-3.2403320312500004,0.3789674203673798,0.2796484453787999,0.014306887385152721,0.9901304612733912,-0.009212323341042137,0.02444780875825705,-0.009742711100268043,0.959338542745265,0.08505224705229927,-0.0030679938832135333,0.05111012078653787,0.8944231046206688
