500.0,501.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,502.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,503.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,504.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,505.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,506.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,507.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,508.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,509.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,510.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,511.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
500.0,512.0,0.367,0.496,0.513,0.034,3.05,2.951,3.006,2.977,2.855,2.955,2.863,3.045,2.76,2.879,2.95,2.855,2.816,2.814,2.635,2.902,2.963,3.14,3.12,3.28,3.314,3.404,3.645,3.78
501.0,502.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,503.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,504.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,505.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,506.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,507.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,508.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,509.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,510.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,511.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,512.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
501.0,513.0,0.367,0.496,0.513,0.034,2.967,2.836,2.902,2.93,2.8,2.848,2.945,2.965,2.906,3.105,2.943,2.984,2.842,2.902,2.969,3.031,3.123,3.363,3.28,3.49,3.598,3.596,3.877,4.17
502.0,503.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,504.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,505.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,506.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,507.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,508.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,509.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,510.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,511.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,512.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
502.0,513.0,0.367,0.496,0.513,0.034,2.87,2.709,2.654,2.873,2.77,2.83,2.867,2.842,2.686,2.705,2.867,2.857,2.672,2.715,2.754,2.797,2.68,2.93,3.205,3.223,3.57,3.373,3.521,3.941
