231.0,0.0038930974399830186,0.2872230208138262,-0.24437254319281843,0.22158172893874353,0.07047935486882195,0.03313398517383445,0.9264888458564371,0.0010868251578347303,0.00010002983423015264,-0.0010006877923642039,1.8509301663479232e-5,0.020544871953392673,0.036303292608695005,-0.3385174873822747,-2.611282855609235,0.9710799151724545,0.02968473703706189,-0.016800065129642154,-0.0847990284654244,0.00388488201722682,0.9246624758503461,0.07712979055570088,0.06461656402527508,0.0706436939529208,0.13328737158018977,0.7195351993786923,0.052923791225128275,0.11229650173148781,-0.013451391955891286,0.056680150732746674,0.38029299625513
232.0,0.003909163679128827,0.27693701981869495,-0.2375857853900455,0.21885388257161306,0.08698889356819844,0.07719995299411334,0.9397736737349184,0.0008980828437777048,5.621129468908158e-5,-0.0009062817365914941,5.171052204440078e-6,0.023486519645287765,0.09467085736666986,-0.33320716386773536,-2.5968379579243255,0.9711207927874712,0.008235075023082482,-0.007839675484982492,-0.06634906896098865,0.009647675430018652,0.9417130672383955,0.06927355324198156,0.08896659391651593,0.07107813839345031,0.1618822141844645,0.7085167910939354,0.037958747017944085,0.10565242724458795,-0.017478533948085247,0.056747556310666664,0.3735985926886123
233.0,0.003894792742136032,0.27554649551294497,-0.2376693498138026,0.21698883218036616,0.0883237075919904,0.0719593564808687,0.9191181905961802,0.0008842298758839554,2.252703349245794e-5,-0.0009263738745798608,7.860972290985457e-6,0.017258795881807936,0.09092274909975834,-0.2756104160595175,-2.6591709886409527,0.9719554287007037,0.006686423975771625,-0.004695808459933157,-0.06672585246864364,0.009728200214776028,0.9436530138986814,0.06647026080128782,0.08921081402917043,0.054330929538040536,0.1529731675888107,0.707346624746348,0.019940999245115592,0.1053401096711018,-0.016105108059003045,0.05665998825792467,0.35017492060706323
234.0,0.0038971524487115623,0.27577301176004115,-0.23661176643809956,0.21730618338986152,0.08167222201733963,0.07578531788562907,0.9375567839365926,0.0007824213063690454,-8.725554401366082e-6,-0.000875604364884428,1.2024931887460235e-5,0.05829175058686685,0.04840295009696042,-0.2877012545619183,-2.5613753866576348,0.9648676543838839,0.00031565953394078377,0.0007725506086594275,-0.06547852999781364,0.01534581637187038,0.9501198402671949,0.061581486456671185,0.08390297020897336,0.05512840593214345,0.15114547660315028,0.7070245627777452,0.020446350018056125,0.10107804367597253,-0.01644634296391436,0.05558136569644045,0.37436517987147155
235.0,0.00393378895465188,0.26645739593575907,-0.2095610748488047,0.22125574009797375,0.09335369869770206,0.029140192843659818,0.9182410945620598,0.0007499544277548093,-0.0004291903180121435,-0.0007508239017569338,0.00012756366237226462,0.056987934607340904,0.045815610549615665,-0.38045870680439836,-2.555781492200187,0.9654463693695869,0.020799616957149557,-0.0131693853383765,-0.07788217714615922,-0.0021174468624416292,0.9245613174870999,0.0849824869119557,0.05152168407435281,0.06978076711132997,0.07007256792688078,0.7508590742784542,0.07938803107814128,0.11685569410436308,-0.00822680270025487,0.05631564483848893,0.4080526008797727
236.0,0.0039140540825722955,0.27244079680412964,-0.23520564799691882,0.21694075438014623,0.08617206891568958,0.06464647832728157,0.9308902239530885,0.0009187619501233436,-2.8118048297988348e-5,-0.000855168340812437,3.264780068247407e-6,0.007406136994381857,0.07286623128057125,-0.3149449995746893,-2.54230488246265,0.9731829480269243,0.013059985500391101,-0.007864040353344329,-0.07078050195623521,0.006668952428932938,0.9354854250534803,0.07122549752388624,0.07935896721798387,0.052572368591864954,0.14165344044343217,0.706971328301317,0.010955846338616333,0.10281603598323409,-0.01253976304625888,0.05489216958400329,0.3829399035807701
237.0,0.00393181061107406,0.2759110626438249,-0.23947727159197413,0.21740540055997043,0.09199343744495568,0.07548733981627521,0.9224954175946187,0.0008787973773982547,-6.324206061290273e-5,-0.0008467910836765301,2.3975762515720438e-6,-0.0007864223429912151,0.060150080337978785,-0.35092520778824254,-2.577975521763649,0.9797385958817271,0.017896943659177624,-0.012376749886124342,-0.060394544592657126,-0.0004058970972609078,0.9294063567126658,0.07684193865764999,0.06179208781748724,0.06234476565490053,0.14334995670654035,0.7037489416385663,0.028015817966942483,0.10736988384236362,-0.010603297249589739,0.054080144314631186,0.3808629386938114
238.0,0.003926610046178152,0.2701114751372713,-0.2311629337009206,0.21700703985246206,0.09053133242641433,0.06697836787651416,0.9307815349271265,0.0008575476337161351,-5.969148327923295e-5,-0.0008216770868474015,5.334905078532503e-6,0.015187094495502042,0.06296294055192224,-0.4032919961312505,-2.6154097768168527,0.9770592402243652,0.018705003343450738,-0.011697179802636263,-0.06359051876789179,-0.0005812820769377061,0.9273229247796206,0.0765211774161575,0.06390323522061529,0.06520470931926196,0.1376281490366879,0.7011598972319726,0.014731148238484612,0.11069077236831074,-0.00814613630026274,0.0550008352715411,0.37577547583908144
239.0,0.003908733086554989,0.2751041462898734,-0.23767152153540516,0.21757415181555745,0.07980750348343643,0.06507550097759514,0.9157148331199341,0.00091449970640788,-9.107325258647974e-5,-0.0007982423588785186,0.00015805850990435017,0.014718333465667699,0.040538530045993615,-0.28579882405098284,-2.497584667189652,0.9755709072768228,0.0169889579210937,-0.010781394782758679,-0.0651166925694601,0.003216582454571197,0.9296826325485317,0.07542031530921375,0.06441604368809073,0.060708076166828065,0.1498378748185767,0.6937075107527275,0.038166175522427494,0.10517755612108844,-0.009888415372382206,0.05430352967789643,0.40478870222586316
240.0,0.003911806554044645,0.26933245782141807,-0.23412092246186592,0.2175655422419716,0.08686109884734644,0.08651411422737987,0.9224797078297713,0.0009023923873721517,-0.00012153437502188451,-0.0008981126080057104,2.5882115489449966e-7,-0.011060015563100944,0.07536456480612085,-0.2985784264487457,-2.5317853064446254,0.9804579912066351,0.018131791503620424,-0.011767267229266238,-0.062327211435997565,-0.0014195474378843904,0.9296649694886765,0.07369165091936523,0.0642797675672613,0.04872482111256529,0.15285106507557983,0.6918303825883303,0.0005983818657396747,0.10789429809345248,-0.009519676518809108,0.05480952668574717,0.40109329183103903
241.0,0.003964174306153635,0.2557142262386341,-0.18339643059086824,0.22284026120246161,0.1148014286621362,0.03392210935560902,0.9230539868091547,0.0007118019376560451,-9.517606866325265e-5,-0.0010582314648297454,8.627524623176295e-5,0.04050458934646211,0.05033833790048427,-0.3963073524607859,-2.5058708308748656,0.9710770446310024,0.036923997946736176,-0.01562783831384046,-0.0843148207708548,-0.008434095640014657,0.9187765440283611,0.0835202498046438,0.03959720074438737,0.09057209601636149,0.07853230495964712,0.7504223515246242,0.11520546971468555,0.11326891922715776,-0.005762459817615044,0.05418315401160846,0.41817734662698425
