231.0,232.0,0.023,2.588,0.055,-1.285,-0.094,-0.067,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.052,-0.101
231.0,233.0,0.023,2.588,0.055,-1.285,-0.094,-0.063,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.052,-0.101
231.0,234.0,0.023,2.588,0.055,-1.285,-0.094,-0.06,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,235.0,0.023,2.587,0.055,-1.285,-0.094,-0.057,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,236.0,0.023,2.587,0.055,-1.285,-0.094,-0.054,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,237.0,0.023,2.587,0.055,-1.285,-0.094,-0.052,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,238.0,0.023,2.587,0.055,-1.285,-0.094,-0.05,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,239.0,0.023,2.587,0.055,-1.285,-0.094,-0.049,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,240.0,0.023,2.587,0.055,-1.285,-0.094,-0.047,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,241.0,0.023,2.587,0.055,-1.285,-0.094,-0.046,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,242.0,0.023,2.586,0.055,-1.285,-0.094,-0.045,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
231.0,243.0,0.023,2.586,0.055,-1.285,-0.094,-0.044,-0.034,-0.091,-0.036,-0.011,-0.085,0.005,0.0,-0.076,-0.019,-0.053,-0.051,-0.101
232.0,233.0,0.021,2.766,0.051,-1.223,-0.061,-0.039,-0.03,-0.072,-0.042,-0.007,-0.091,0.001,0.016,-0.084,0.011,-0.046,-0.052,-0.049
232.0,234.0,0.021,2.766,0.051,-1.223,-0.061,-0.039,-0.03,-0.073,-0.042,-0.007,-0.091,0.001,0.016,-0.084,0.011,-0.046,-0.052,-0.049
232.0,235.0,0.021,2.766,0.051,-1.223,-0.061,-0.039,-0.03,-0.073,-0.042,-0.007,-0.091,0.001,0.016,-0.084,0.011,-0.046,-0.052,-0.049
