0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.0001
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
-0.7621774149203543
-0.013285130200420506
0.09712807878073174
-0.8381913882098219
0.21769867465191833
-0.3889053163758061
-0.09548706762777497
0.7259338552233666
-0.26788903385738105
-0.4447276865928353
-0.11396589439227403
-0.11412414537932926
0.06016990392992073
-0.031650434296101614
0.07991734517008796
0.33334618680309014
0.6886731697465491
0.540352893687701
0.6059636351241972
1.0239634103675783
-0.19775785439360133
0.9950010466403139
-0.03697022138406203
0.01678170851843115
-0.0012782498494342662
0.8659288110588239
0.1032178949771154
0.0025567026485411068
0.08189915922256107
0.9084792875594065
