10.390715761404728,-3.4613936224195263,-0.9374572759607874,-2.5
10.992258503694567,-3.6169645155258716,-0.45681164066650404,-2.5
10.769246920412131,-3.6564561398967013,-0.20259936765190378,-2.5
10.705671921394165,-3.987750506091105,-0.8290266265555641,-2.5
9.86680187846618,-3.548612263236827,-1.9212057006393084,-2.5
9.92191426060459,-3.8515218127620368,-2.2221077827580706,-2.5
10.147888196149799,-3.844933644181205,-1.854124556480762,-2.5
9.89775248890613,-3.5918810888389023,-2.0086559097149173,-2.5
9.954224744721806,-3.6670818253429607,-2.1444223190408556,-2.5
9.640458043924271,-3.1910981286038815,-2.2891676306594197,-2.5
9.187092435333508,-2.750751504319658,-2.0191328736467136,-2.5
8.51728025855559,-2.169060460061671,-1.6851401571642908,-2.5
8.670535370729255,-2.2270446296065662,-2.13002420653999,-2.5
7.5206902431877225,-1.1605491930862226,-0.6427190418890217,-2.5
6.877155963327107,-1.0966399975676464,-0.5299399415261162,-2.5
6.978047367196681,-1.5653436980871254,-0.4716107625805811,-2.5
7.746552720852798,-2.165109886730238,-0.892738660435511,-2.5
7.197665865092712,-1.8579330963775351,-0.8554699319854129,-2.5
7.33380404498035,-2.0918514295512893,-1.7669844060948214,-2.5
6.998668422281933,-2.2455032292882002,-2.5634283338333335,-2.5
7.526869457803495,-2.7522875154436712,-2.3999903054442018,-2.5
7.281710785054581,-2.562901116823015,-2.3166384963851514,-2.5
7.101424346236932,-2.111724091561918,-2.565987141948668,-2.5
7.096246292393492,-1.7577295212584307,-2.4552488965670034,-2.5
6.983113755213561,-1.807165669385452,-2.2763063713414406,-2.5
6.859191828663253,-1.8742834101847328,-1.5404498642818285,-2.5
7.071138366381392,-2.1488632169288113,-1.0155560842442763,-2.5
7.561313251862013,-3.009884880676062,1.073178395938516,-2.5
7.792354609788815,-2.9247858031230725,0.9591171371874336,-2.5
7.834936323695836,-2.898013109337512,0.02895285466524137,-2.5
8.181062653822865,-2.874332926867641,-1.0885402581741408,-2.5
8.41069179073224,-2.9571316349241736,-0.7150012531618058,-2.5
8.91431107179743,-3.1638073800388,-0.03914232561333109,-2.5
8.26294312185981,-3.783312120984534,0.8483709827608892,-2.5
8.321334562003608,-3.8033402747921845,0.8356751133388173,-2.5
8.144856328336195,-3.28623741103286,0.6028178250099513,-2.5
7.698320389991575,-2.517349877813675,-0.7583899590128428,-2.5
7.645230742152837,-2.5926352157863564,-0.8742357695256859,-2.5
8.123493005501672,-2.7879772207129676,-1.4914755113583957,-2.5
8.274787659102728,-2.975254093339056,-0.7167026037525778,-2.5
8.457612058202624,-2.774934315756872,-0.11118948970405555,-2.5
8.114030081432638,-2.2756847021661555,-0.3820903137688588,-2.5
8.331955532268756,-2.098340918756794,-0.2717182379463156,-2.5
8.353691383655688,-1.6700985247095945,-0.028841966669895962,-2.5
7.99029977347729,-1.3859362899811685,0.09309327130041373,-2.5
7.768503277204621,-1.1231978998251158,-0.10358651032672511,-2.5
8.045386471037883,-0.8839723808646318,0.4318589076931533,-2.5
7.9752454479123625,-0.7380970230613425,1.546595453758852,-2.5
7.798849045679663,-0.3460254489067673,1.4373911770005723,-2.5
8.061372971813713,-0.2928389161444288,1.744341821326709,-2.5
7.911353692763707,-0.01734530590456005,2.5705010426420545,-2.5
7.826303070723582,-0.1651672468284024,1.4601681662381027,-2.5
7.548117577528845,0.22731136001897323,0.6993162785143079,-2.5
7.214207963960637,0.2116300397996228,-0.2981439701090213,-2.5
7.055375355493649,0.24263683734129593,-1.4142158614389928,-2.5
7.29384653897646,-0.09125786699601947,0.5719374223810971,-2.5
7.328701455843422,-0.03259818152805823,0.671629967819239,-2.5
7.101608819002257,0.04737792243463393,-0.3575873509157252,-2.5
7.090611710597262,-0.0850281993772571,-0.5841670510252098,-2.5
7.153179028414824,-0.18426678862566936,-0.16103879794321424,-2.5
7.596069272554251,-0.489706677173755,-0.1857140018368618,-2.5
7.733663968745835,-0.6207275157709128,-0.33835808103515924,-2.5
7.741487237531133,-0.6286660227926562,0.39541440311548404,-2.5
8.023644627439381,-1.084089422850355,1.1240229473721925,-2.5
7.777340007435154,-0.7127831390260617,-0.137330342197663,-2.5
7.637868108664921,-0.6308836651940946,-0.37216690753680937,-2.5
7.64066958023121,-0.7856875635052066,-1.0843363103739883,-2.5
8.214706568519425,-1.333575847617521,-1.6502178837655985,-2.5
8.15910843586886,-1.4915546771734067,-1.4851991747991078,-2.5
8.054512669544826,-1.4431024536373454,-1.9956004258141589,-2.5
7.6423121649966,-1.1613763666155903,-1.491550398420303,-2.5
7.563009661694463,-1.715834121009131,-1.4060112499836264,-2.5
7.593308108649906,-1.9326761667310592,-1.8813300774355122,-2.5
7.6346904549555035,-2.171645559115517,-1.8662208778485685,-2.5
7.719721871520182,-2.4857484657463518,-1.7425235568461144,-2.5
7.702206885498907,-2.769003683545049,-1.7322809004930566,-2.5
7.767013164927418,-2.781152429189727,-1.9738822575469945,-2.5
7.90350933785464,-3.023050971040946,-1.497172518004351,-2.5
7.864418276841996,-2.9043237634584083,-2.09456364841529,-2.5
7.643297899714615,-2.7492644754916453,-2.9175225238975635,-2.5
7.340598579126971,-2.6494155468311584,-3.015845656906673,-2.5
7.445593188436863,-2.961432337923622,-3.8677218727872,-2.5
7.482314720579461,-3.4402847947390813,-4.1798862383094955,-2.5
6.973096368265524,-3.393142817567302,-4.389574865494541,-2.5
7.533006991127908,-4.012913290786116,-4.394565445886934,-2.5
7.495572271438338,-3.943752241318081,-4.057151966312864,-2.5
7.677915640320075,-4.121016832563224,-3.4584831281281323,-2.5
7.804052909948093,-4.574492656996514,-3.8832853280514383,-2.5
7.576769358700601,-4.202344773870577,-4.348292275746058,-2.5
7.427960216459465,-4.082222826567318,-4.827280465905207,-2.5
7.039802836604355,-4.037332925306435,-4.880830633794708,-2.5
7.077459952256284,-4.0146525520619525,-5.742433218105196,-2.5
6.931345603291587,-4.206372111080272,-6.04073698943693,-2.5
7.175571966322556,-4.378158984368004,-4.734821703639686,-2.5
7.20922405492524,-4.294283113347217,-3.942342997564319,-2.5
7.0502181425840185,-4.197919638719948,-4.341420532451869,-2.5
6.747792103939255,-3.9699707023847233,-4.6427286738706846,-2.5
6.427133729709636,-3.561247433637932,-4.885002870399617,-2.5
6.4246417992913205,-3.6330494928676207,-4.690038699527281,-2.5
6.435253187379901,-3.5593889313928266,-5.186857611285158,-2.5
6.361189109486183,-3.4533732916700566,-4.021054576892478,-2.5
5.938131585015119,-3.0623583812032873,-3.7167097249177723,-2.5
5.904188619830739,-3.087270152195148,-3.2664653574215694,-2.5
5.593164945645833,-2.736256275353831,-3.4910776906590573,-2.5
5.534864947555653,-2.7417235357873637,-3.250687894227919,-2.5
5.509012342803719,-2.697298666582564,-2.9107888758567246,-2.5
5.911603657709385,-3.012464650328102,-3.2607580079721035,-2.5
5.891329446657443,-3.081112753772413,-2.975610084544825,-2.5
5.716751610477917,-2.974478481051687,-2.9940003522528067,-2.5
6.17203940403703,-3.1739103110664275,-2.4716349835489173,-2.5
6.700758882265691,-3.569364390454452,-2.0071563405390163,-2.5
6.765525744923894,-3.5428215228746205,-0.6649675652051081,-2.5
6.813117442234193,-3.2851718853603264,-0.47806294101869207,-2.5
6.944497809026941,-3.4788275022371566,-0.12696007604204615,-2.5
6.721221940156442,-3.0871130735361993,-0.4665927421451814,-2.5
6.839226026661895,-2.8522880128168366,-0.981094082342872,-2.5
7.144659647675807,-3.0790399506999147,-0.19649937227174588,-2.5
7.322329683976727,-2.9315556406980923,-0.5243554836467411,-2.5
7.149578290269562,-2.479914566850692,1.291962483367988,-2.5
6.8412258064833775,-2.3232973871964884,3.2561778280790126,-2.5
6.8876758729576615,-1.8011463542157435,0.8253289317329661,-2.5
6.662490543304989,-1.5500119392369662,-0.2046507231566156,-2.5
6.647865041872903,-1.5040139734287024,-0.1653127766798376,-2.5
6.520467648600948,-1.3651843810490634,-0.49552699298819225,-2.5
5.853469155402702,-0.6319903542808996,-1.2588929770778772,-2.5
5.781449559384251,-0.7369072284548854,-1.0841891822633343,-2.5
6.052503946009535,-1.0903478142618677,-1.3008303829189334,-2.5
5.878548088692513,-0.9999229634446208,-1.005924264144947,-2.5
5.720820202958125,-0.8643139534410889,-0.579791039243235,-2.5
5.566119739122129,-0.6554213368546211,-0.9474566813126555,-2.5
5.366762434255821,-0.385600992312072,-1.394931398350629,-2.5
5.1682668633511115,-0.619670845651755,-0.837424482811932,-2.5
5.291318248037003,-0.6877934687443823,-1.8736607305942397,-2.5
5.798249384445644,-1.2797285521066368,-1.6280201380940555,-2.5
6.020148854638452,-1.4461513946882947,-1.1369463100148474,-2.5
6.256286495495124,-1.8170036423905955,-0.6588203022324455,-2.5
6.406680054444623,-1.940465738811507,-0.49848151190267453,-2.5
6.225056355257192,-1.7058798663845467,-0.3931401381538924,-2.5
6.241449666295699,-1.6572749826839959,-0.20509203216138144,-2.5
6.450868405489593,-1.9286064808079015,-0.34474602976616814,-2.5
6.2155571652676045,-1.776325493622369,-0.3440009111381377,-2.5
5.919966076359457,-1.3204343524945668,-1.0206435321211351,-2.5
5.617094338673656,-1.002180489757729,-0.8922160056722611,-2.5
5.950514907118598,-1.4035029467900952,-0.5911101357354205,-2.5
6.0397506467263415,-1.5068581437165836,-0.664055398843135,-2.5
6.102080679890155,-1.5012708279294453,-0.5108807408753158,-2.5
6.388580178180802,-1.7082583255578303,-0.08665077655186113,-2.5
6.182178620644798,-1.6531452889202587,0.1980413427662345,-2.5
6.118956927837266,-1.7443054063754075,0.2741568786534206,-2.5
6.039726355843865,-1.461914700014497,-0.27552293927402866,-2.5
5.577388577178309,-0.8376861971439518,-0.6185427616362118,-2.5
5.895684822127771,-1.2219977108632976,-0.4065583125281798,-2.5
5.629506771458111,-1.1878781795700093,0.023017082867013938,-2.5
5.3945217405912596,-0.7728730599513167,-0.2079502878314379,-2.5
5.334385838912653,-0.6448726894200973,0.27225424735909654,-2.5
5.212472734591679,-0.49332430664109017,0.06701052454965764,-2.5
5.053830822082844,-0.35040828167932325,-0.5015296511808534,-2.5
5.171946019680235,-0.4087048244147031,-0.27339659391160365,-2.5
5.211817524624444,-0.5297109959949856,-0.14850328303877328,-2.5
5.1751548778412495,-0.7550801097968867,0.42747580447019284,-2.5
5.061013507361343,-0.576162492825879,0.48395630553846397,-2.5
4.947520662083494,-0.39956275509952527,0.418564047139109,-2.5
5.005891757981838,-0.49557448399954124,0.3370739301794636,-2.5
4.6233634962686745,-0.09443770507991417,-0.6173288228559924,-2.5
4.111436488434619,-0.13981342399599306,-0.26189298437669584,-2.5
4.413384141840625,-0.3932817407267686,-1.2008150345779787,-2.5
4.431098382370065,-0.3100096560588009,-0.6259025492578282,-2.5
4.485003295646011,-0.3874035171587808,-0.6596087410080537,-2.5
4.434951185585405,-0.3498176981332521,-0.575983271733621,-2.5
5.040886242162612,-0.9187120570959009,-0.23592758842613956,-2.5
5.137358569580674,-1.005885534263002,-0.973971942140274,-2.5
5.1230348191595905,-1.058799552611607,-0.6165081565627929,-2.5
5.393727081532849,-1.3760389084602993,-0.0682995334187437,-2.5
5.48009162212796,-1.437207271158116,0.012806110453633352,-2.5
5.6600227073130025,-1.541930061929825,-0.16825943803424534,-2.5
5.709222500847524,-1.425014725391716,-0.08079578341154682,-2.5
5.652978801223788,-1.5108688448593994,-0.073676966278723,-2.5
5.694052931014725,-1.371495043817645,0.14548241360459044,-2.5
5.811848822850942,-1.1186860761705493,-0.072192240873691,-2.5
5.96023031251245,-1.334814212650557,0.528309441177247,-2.5
5.96069879796771,-1.1700736170549544,1.245013304703563,-2.5
5.82861606295863,-0.8530929534255987,1.0835978679230884,-2.5
5.390724962846402,-0.28099367312821344,1.5319631645529277,-2.5
5.45768758026223,-0.6245283477169162,2.499147693818912,-2.5
5.398011612773801,-0.7077301227408583,3.2033434119063826,-2.5
5.335147563457696,-0.19291526031205194,1.6248357405926972,-2.5
5.31651689648765,0.2079334830663752,0.8985176660837668,-2.5
5.155333081405797,0.5026580597609489,0.5162697574943864,-2.5
5.241281934827784,0.4101829489847289,-0.012411125350309093,-2.5
5.142543865351161,0.6302058185054212,-0.07714606243452635,-2.5
4.872982996620914,0.8131149111985541,-0.23668096781782252,-2.5
4.710275075585204,0.683644830971093,-1.0076962936017217,-2.5
4.8733545576091695,-0.29889674130102917,-1.8966981771100526,-2.5
4.773871257457007,-0.2390986025013905,-2.192318501508106,-2.5
4.915939255510784,-0.7499967949489883,-2.7536403908958507,-2.5
5.291459577763684,-1.76869586164438,-2.2249322151587494,-2.5
5.4153380799642195,-2.2038798109301814,-2.4923110973294285,-2.5
5.420130821903349,-2.162167309628161,-2.3401948004643933,-2.5
5.158065249147501,-1.8648773436372812,-3.2640688978450223,-2.5
5.005325292067641,-1.8505393675860677,-3.2428258891787793,-2.5
4.987681267516197,-2.6480204724784846,-4.300825554762414,-2.5
4.740462109266341,-2.698763603231716,-4.954630282022971,-2.5
5.3178125050446745,-3.656835459695853,-4.477900760684095,-2.5
5.61559952187756,-4.131949070703149,-4.333687581545122,-2.5
5.47436382500931,-3.958025503653007,-3.733884220245929,-2.5
5.369285166585605,-3.791822095833069,-4.000949737668474,-2.5
5.737413735674525,-4.312260731777979,-2.467207060230859,-2.5
5.52051866628922,-4.0220016973571235,-3.6888028876561822,-2.5
5.421925975011122,-3.9100434952022556,-3.6521737611366762,-2.5
5.298966595161924,-3.73744188697776,-4.419875797791596,-2.5
5.0495253826001765,-3.227890698997566,-5.88566549183676,-2.5
4.616601180495968,-2.8070794229034544,-5.320771770576956,-2.5
4.153293593737988,-2.3470348624514306,-5.689768611955652,-2.5
4.510602195209313,-2.7900045034318026,-6.286010042735566,-2.5
4.772986083299267,-3.456923154179339,-5.133902682253954,-2.5
4.365467973443493,-2.9566136396100493,-5.764813422639839,-2.5
4.519445426832748,-3.1607232652543304,-5.651596638516882,-2.5
4.206701410847907,-2.726421250544753,-5.761990283984354,-2.5
4.381652004051358,-2.9952543003214847,-6.027126570489072,-2.5
4.382128791556535,-3.009899870273982,-5.961655491579672,-2.5
3.7813915160757,-2.3829941553630314,-5.344370611656159,-2.5
3.9766614020379674,-2.840210515382349,-5.412605246000103,-2.5
5.025602989250715,-3.886370536596394,-6.191126931456625,-2.5
5.013122411869706,-3.8880975151781456,-5.617439381952966,-2.5
4.455593580851755,-3.299524784350655,-5.892369630784146,-2.5
4.799459915611672,-3.6914303528009262,-5.518017815891346,-2.5
4.766203186520505,-3.744445830768749,-4.778809421030356,-2.5
4.727831080794002,-3.7117275245350494,-5.305074749497491,-2.5
4.595860160847807,-3.589563776063408,-5.062790478159135,-2.5
4.428988371346352,-3.293082574109123,-5.4090246069362165,-2.5
4.298727039587734,-3.150273145368339,-5.425467878080254,-2.5
